[0, 0, (188, 83), (128, 128)]
[0, 0, (189, 83), (128, 128)]
[0, 0, (190, 83), (128, 128)]
[0, 0, (191, 83), (128, 128)]
[0, 0, (192, 83), (128, 128)]
[0, 0, (193, 83), (128, 128)]
[0, 0, (194, 83), (128, 128)]
[0, 0, (195, 83), (128, 128)]
[0, 0, (196, 83), (128, 128)]
[0, 0, (197, 83), (128, 128)]
[0, 0, (198, 83), (128, 128)]
[0, 0, (199, 83), (128, 128)]
[0, 0, (200, 83), (128, 128)]
[0, 0, (201, 83), (128, 128)]
[0, 0, (202, 83), (128, 128)]
[0, 0, (202, 82), (128, 128)]
[0, 0, (203, 82), (128, 128)]
[0, 0, (204, 82), (128, 128)]
[0, 0, (205, 82), (128, 128)]
[0, 0, (206, 82), (128, 128)]
[0, 0, (207, 82), (128, 128)]
[0, 0, (208, 82), (128, 128)]
[0, 0, (209, 82), (128, 128)]
[0, 0, (210, 82), (128, 128)]
[0, 0, (211, 82), (128, 128)]
[0, 0, (212, 82), (128, 128)]
[0, 0, (212, 83), (128, 128)]
[0, 0, (242, 83), (128, 128)]
[0, 0, (278, 86), (128, 128)]
[0, 0, (320, 90), (128, 128)]
[0, 0, (335, 94), (128, 128)]
[0, 0, (335, 94), (128, 128)]
[0, 0, (358, 102), (128, 128)]
[0, 0, (368, 106), (128, 128)]
[0, 0, (376, 110), (128, 128)]
[0, 0, (396, 118), (128, 128)]
[0, 0, (414, 126), (128, 128)]
[0, 0, (414, 126), (128, 128)]
[0, 0, (430, 136), (128, 128)]
[0, 0, (444, 142), (128, 128)]
[0, 0, (444, 142), (128, 128)]
[0, 0, (459, 148), (128, 128)]
[0, 0, (463, 150), (128, 128)]
[0, 0, (466, 150), (128, 128)]
[0, 0, (466, 150), (128, 128)]
[0, 0, (469, 150), (128, 128)]
[0, 0, (470, 150), (128, 128)]
[0, 0, (471, 150), (128, 128)]
[0, 0, (472, 150), (128, 128)]
[0, 0, (473, 150), (128, 128)]
[0, 0, (474, 150), (128, 128)]
[0, 0, (475, 150), (128, 128)]
[0, 0, (478, 150), (128, 128)]
[0, 0, (479, 149), (128, 128)]
[0, 0, (482, 148), (128, 128)]
[0, 0, (485, 145), (128, 128)]
[0, 0, (486, 142), (128, 128)]
[0, 0, (486, 141), (128, 128)]
[0, 0, (487, 138), (128, 128)]
[0, 0, (487, 136), (128, 128)]
[0, 0, (487, 134), (128, 128)]
[0, 0, (456, 130), (128, 128)]
[0, 0, (418, 145), (128, 128)]
[0, 0, (399, 162), (128, 128)]
[0, 0, (378, 202), (128, 128)]
[0, 0, (365, 243), (128, 128)]
[0, 0, (356, 318), (128, 128)]
[0, 0, (358, 369), (128, 128)]
[0, 0, (386, 463), (128, 128)]
[0, 0, (425, 518), (128, 128)]
[0, 0, (518, 566), (128, 128)]
[0, 0, (518, 561), (128, 128)]
[0, 0, (518, 556), (128, 128)]
[0, 0, (517, 549), (128, 128)]
[0, 0, (517, 544), (128, 128)]
[0, 0, (517, 541), (128, 128)]
[0, 0, (517, 540), (128, 128)]
[0, 0, (517, 538), (128, 128)]
[0, 0, (517, 536), (128, 128)]
[0, 0, (517, 533), (128, 128)]
[0, 0, (517, 530), (128, 128)]
[0, 0, (517, 528), (128, 128)]
[0, 0, (517, 527), (128, 128)]
[0, 0, (517, 526), (128, 128)]
[0, 0, (1531, 650), (128, 128)]
[0, 0, (1530, 650), (128, 128)]
[0, 0, (1528, 650), (128, 128)]
[0, 0, (1527, 650), (128, 128)]
[0, 0, (1526, 650), (128, 128)]
[0, 0, (1522, 650), (128, 128)]
[0, 0, (1516, 650), (128, 128)]
[0, 0, (1511, 650), (128, 128)]
[0, 0, (1511, 650), (128, 128)]
[0, 0, (1504, 650), (128, 128)]
[0, 0, (1498, 650), (128, 128)]
[0, 0, (1494, 650), (128, 128)]
[0, 0, (1494, 650), (128, 128)]
[0, 0, (1487, 650), (128, 128)]
[0, 0, (1484, 650), (128, 128)]
[0, 0, (1479, 650), (128, 128)]
[0, 0, (1474, 649), (128, 128)]
[0, 0, (1470, 649), (128, 128)]
[0, 0, (1466, 648), (128, 128)]
[0, 0, (1462, 648), (128, 128)]
[0, 0, (1457, 648), (128, 128)]
[0, 0, (1451, 648), (128, 128)]
[0, 0, (1449, 648), (128, 128)]
[0, 0, (1449, 648), (128, 128)]
[0, 0, (1444, 648), (128, 128)]
[0, 0, (1441, 648), (128, 128)]
[0, 0, (1438, 648), (128, 128)]
[0, 0, (1438, 648), (128, 128)]
[0, 0, (1434, 648), (128, 128)]
[0, 0, (1430, 648), (128, 128)]
[0, 0, (1429, 648), (128, 128)]
[0, 0, (1425, 648), (128, 128)]
[0, 0, (1422, 648), (128, 128)]
[0, 0, (1419, 648), (128, 128)]
[0, 0, (1417, 648), (128, 128)]
[0, 0, (1414, 648), (128, 128)]
[0, 0, (1410, 648), (128, 128)]
[0, 0, (1407, 648), (128, 128)]
[0, 0, (1404, 648), (128, 128)]
[0, 0, (1402, 648), (128, 128)]
[0, 0, (1399, 648), (128, 128)]
[0, 0, (1396, 648), (128, 128)]
[0, 0, (1394, 648), (128, 128)]
[0, 0, (1394, 648), (128, 128)]
[0, 0, (1390, 648), (128, 128)]
[0, 0, (1387, 648), (128, 128)]
[0, 0, (1386, 648), (128, 128)]
[0, 0, (1382, 648), (128, 128)]
[0, 0, (1379, 648), (128, 128)]
[0, 0, (1377, 648), (128, 128)]
[0, 0, (1374, 648), (128, 128)]
[0, 0, (1370, 648), (128, 128)]
[0, 0, (1369, 648), (128, 128)]
[0, 0, (1366, 648), (128, 128)]
[0, 0, (1363, 648), (128, 128)]
[0, 0, (1363, 648), (128, 128)]
[0, 0, (1360, 648), (128, 128)]
[0, 0, (1358, 648), (128, 128)]
[0, 0, (1358, 648), (128, 128)]
[0, 0, (1354, 648), (128, 128)]
[0, 0, (1353, 648), (128, 128)]
[0, 0, (1350, 648), (128, 128)]
[0, 0, (1347, 648), (128, 128)]
[0, 0, (1345, 648), (128, 128)]
[0, 0, (1343, 648), (128, 128)]
[0, 0, (1340, 648), (128, 128)]
[0, 0, (1338, 648), (128, 128)]
[0, 0, (1334, 648), (128, 128)]
[0, 0, (1332, 648), (128, 128)]
[0, 0, (1329, 648), (128, 128)]
[0, 0, (1326, 648), (128, 128)]
[0, 0, (1323, 648), (128, 128)]
[0, 0, (1321, 648), (128, 128)]
[0, 0, (1318, 648), (128, 128)]
[0, 0, (1315, 648), (128, 128)]
[0, 0, (1313, 648), (128, 128)]
[0, 0, (1310, 648), (128, 128)]
[0, 0, (1307, 648), (128, 128)]
[0, 0, (1305, 648), (128, 128)]
[0, 0, (1301, 648), (128, 128)]
[0, 0, (1299, 648), (128, 128)]
[0, 0, (1297, 648), (128, 128)]
[0, 0, (1293, 648), (128, 128)]
[0, 0, (1290, 648), (128, 128)]
[0, 0, (1287, 648), (128, 128)]
[0, 0, (1285, 648), (128, 128)]
[0, 0, (1282, 648), (128, 128)]
[0, 0, (1278, 648), (128, 128)]
[0, 0, (1277, 648), (128, 128)]
[0, 0, (1273, 648), (128, 128)]
[0, 0, (1270, 648), (128, 128)]
[0, 0, (1269, 648), (128, 128)]
[0, 0, (1265, 648), (128, 128)]
[0, 0, (1263, 648), (128, 128)]
[0, 0, (1261, 648), (128, 128)]
[0, 0, (1257, 648), (128, 128)]
[0, 0, (1255, 648), (128, 128)]
[0, 0, (1251, 648), (128, 128)]
[0, 0, (1250, 648), (128, 128)]
[0, 0, (1246, 648), (128, 128)]
[0, 0, (1244, 648), (128, 128)]
[0, 0, (1240, 648), (128, 128)]
[0, 0, (1238, 648), (128, 128)]
[0, 0, (1236, 648), (128, 128)]
[0, 0, (1236, 648), (128, 128)]
[0, 0, (1232, 648), (128, 128)]
[0, 0, (1230, 648), (128, 128)]
[0, 0, (1230, 648), (128, 128)]
[0, 0, (1226, 648), (128, 128)]
[0, 0, (1224, 648), (128, 128)]
[0, 0, (1222, 648), (128, 128)]
[0, 0, (1218, 648), (128, 128)]
[0, 0, (1215, 648), (128, 128)]
[0, 0, (1214, 648), (128, 128)]
[0, 0, (1210, 648), (128, 128)]
[0, 0, (1207, 648), (128, 128)]
[0, 0, (1207, 648), (128, 128)]
[0, 0, (1204, 648), (128, 128)]
[0, 0, (1202, 648), (128, 128)]
[0, 0, (1199, 648), (128, 128)]
[0, 0, (1196, 648), (128, 128)]
[0, 0, (1192, 648), (128, 128)]
[0, 0, (1190, 648), (128, 128)]
[0, 0, (1188, 648), (128, 128)]
[0, 0, (1184, 648), (128, 128)]
[0, 0, (1180, 648), (128, 128)]
[0, 0, (1177, 648), (128, 128)]
[0, 0, (1174, 648), (128, 128)]
[0, 0, (1171, 648), (128, 128)]
[0, 0, (1169, 648), (128, 128)]
[0, 0, (1166, 648), (128, 128)]
[0, 0, (1163, 648), (128, 128)]
[0, 0, (1159, 648), (128, 128)]
[0, 0, (1158, 648), (128, 128)]
[0, 0, (1155, 648), (128, 128)]
[0, 0, (1151, 648), (128, 128)]
[0, 0, (1148, 648), (128, 128)]
[0, 0, (1146, 648), (128, 128)]
[0, 0, (1142, 648), (128, 128)]
[0, 0, (1140, 648), (128, 128)]
[0, 0, (1138, 648), (128, 128)]
[0, 0, (1134, 648), (128, 128)]
[0, 0, (1131, 648), (128, 128)]
[0, 0, (1128, 648), (128, 128)]
[0, 0, (1126, 648), (128, 128)]
[0, 0, (1123, 648), (128, 128)]
[0, 0, (1120, 648), (128, 128)]
[0, 0, (1118, 648), (128, 128)]
[0, 0, (1114, 648), (128, 128)]
[0, 0, (1112, 648), (128, 128)]
[0, 0, (1109, 648), (128, 128)]
[0, 0, (1106, 648), (128, 128)]
[0, 0, (1102, 648), (128, 128)]
[0, 0, (1100, 648), (128, 128)]
[0, 0, (1100, 648), (128, 128)]
[0, 0, (1095, 648), (128, 128)]
[0, 0, (1093, 648), (128, 128)]
[0, 0, (1090, 648), (128, 128)]
[0, 0, (1086, 648), (128, 128)]
[0, 0, (1082, 648), (128, 128)]
[0, 0, (1079, 648), (128, 128)]
[0, 0, (1077, 648), (128, 128)]
[0, 0, (1074, 648), (128, 128)]
[0, 0, (1071, 648), (128, 128)]
[0, 0, (1067, 648), (128, 128)]
[0, 0, (1067, 648), (128, 128)]
[0, 0, (1064, 648), (128, 128)]
[0, 0, (1062, 648), (128, 128)]
[0, 0, (1058, 648), (128, 128)]
[0, 0, (1056, 648), (128, 128)]
[0, 0, (1053, 648), (128, 128)]
[0, 0, (1050, 648), (128, 128)]
[0, 0, (1046, 648), (128, 128)]
[0, 0, (1046, 648), (128, 128)]
[0, 0, (1044, 648), (128, 128)]
[0, 0, (1041, 648), (128, 128)]
[0, 0, (1038, 648), (128, 128)]
[0, 0, (1035, 648), (128, 128)]
[0, 0, (1032, 648), (128, 128)]
[0, 0, (1029, 648), (128, 128)]
[0, 0, (1027, 648), (128, 128)]
[0, 0, (1023, 648), (128, 128)]
[0, 0, (1023, 648), (128, 128)]
[0, 0, (1020, 648), (128, 128)]
[0, 0, (1018, 648), (128, 128)]
[0, 0, (1014, 648), (128, 128)]
[0, 0, (1011, 648), (128, 128)]
[0, 0, (1009, 648), (128, 128)]
[0, 0, (1005, 648), (128, 128)]
[0, 0, (1002, 648), (128, 128)]
[0, 0, (999, 648), (128, 128)]
[0, 0, (997, 648), (128, 128)]
[0, 0, (994, 648), (128, 128)]
[0, 0, (990, 648), (128, 128)]
[0, 0, (987, 648), (128, 128)]
[0, 0, (987, 648), (128, 128)]
[0, 0, (984, 648), (128, 128)]
[0, 0, (982, 648), (128, 128)]
[0, 0, (978, 648), (128, 128)]
[0, 0, (976, 648), (128, 128)]
[0, 0, (973, 648), (128, 128)]
[0, 0, (970, 648), (128, 128)]
[0, 0, (966, 648), (128, 128)]
[0, 0, (966, 648), (128, 128)]
[0, 0, (962, 648), (128, 128)]
[0, 0, (962, 648), (128, 128)]
[0, 0, (959, 648), (128, 128)]
[0, 0, (958, 648), (128, 128)]
[0, 0, (954, 648), (128, 128)]
[0, 0, (951, 648), (128, 128)]
[0, 0, (948, 648), (128, 128)]
[0, 0, (946, 648), (128, 128)]
[0, 0, (942, 648), (128, 128)]
[0, 0, (938, 648), (128, 128)]
[0, 0, (935, 648), (128, 128)]
[0, 0, (933, 648), (128, 128)]
[0, 0, (930, 648), (128, 128)]
[0, 0, (926, 648), (128, 128)]
[0, 0, (922, 648), (128, 128)]
[0, 0, (921, 648), (128, 128)]
[0, 0, (917, 648), (128, 128)]
[0, 0, (913, 648), (128, 128)]
[0, 0, (910, 648), (128, 128)]
[0, 0, (907, 648), (128, 128)]
[0, 0, (903, 648), (128, 128)]
[0, 0, (902, 648), (128, 128)]
[0, 0, (898, 648), (128, 128)]
[0, 0, (895, 648), (128, 128)]
[0, 0, (892, 648), (128, 128)]
[0, 0, (887, 648), (128, 128)]
[0, 0, (887, 648), (128, 128)]
[0, 0, (884, 648), (128, 128)]
[0, 0, (882, 648), (128, 128)]
[0, 0, (878, 648), (128, 128)]
[0, 0, (876, 648), (128, 128)]
[0, 0, (872, 648), (128, 128)]
[0, 0, (872, 648), (128, 128)]
[0, 0, (868, 648), (128, 128)]
[0, 0, (866, 648), (128, 128)]
[0, 0, (862, 648), (128, 128)]
[0, 0, (859, 648), (128, 128)]
[0, 0, (856, 648), (128, 128)]
[0, 0, (853, 648), (128, 128)]
[0, 0, (850, 648), (128, 128)]
[0, 0, (847, 648), (128, 128)]
[0, 0, (844, 648), (128, 128)]
[0, 0, (844, 648), (128, 128)]
[0, 0, (841, 648), (128, 128)]
[0, 0, (837, 648), (128, 128)]
[0, 0, (833, 648), (128, 128)]
[0, 0, (831, 648), (128, 128)]
[0, 0, (827, 648), (128, 128)]
[0, 0, (825, 648), (128, 128)]
[0, 0, (822, 648), (128, 128)]
[0, 0, (818, 648), (128, 128)]
[0, 0, (814, 648), (128, 128)]
[0, 0, (812, 648), (128, 128)]
[0, 0, (809, 648), (128, 128)]
[0, 0, (806, 648), (128, 128)]
[0, 0, (803, 648), (128, 128)]
[0, 0, (800, 648), (128, 128)]
[0, 0, (797, 648), (128, 128)]
[0, 0, (792, 648), (128, 128)]
[0, 0, (792, 648), (128, 128)]
[0, 0, (789, 648), (128, 128)]
[0, 0, (785, 648), (128, 128)]
[0, 0, (782, 648), (128, 128)]
[0, 0, (778, 648), (128, 128)]
[0, 0, (775, 648), (128, 128)]
[0, 0, (772, 648), (128, 128)]
[0, 0, (772, 648), (128, 128)]
[0, 0, (767, 648), (128, 128)]
[0, 0, (764, 648), (128, 128)]
[0, 0, (764, 648), (128, 128)]
[0, 0, (760, 648), (128, 128)]
[0, 0, (758, 648), (128, 128)]
[0, 0, (753, 648), (128, 128)]
[0, 0, (750, 648), (128, 128)]
[0, 0, (747, 648), (128, 128)]
[0, 0, (744, 648), (128, 128)]
[0, 0, (744, 648), (128, 128)]
[0, 0, (740, 648), (128, 128)]
[0, 0, (738, 648), (128, 128)]
[0, 0, (734, 648), (128, 128)]
[0, 0, (731, 648), (128, 128)]
[0, 0, (727, 648), (128, 128)]
[0, 0, (724, 648), (128, 128)]
[0, 0, (721, 648), (128, 128)]
[0, 0, (718, 648), (128, 128)]
[0, 0, (714, 648), (128, 128)]
[0, 0, (710, 648), (128, 128)]
[0, 0, (706, 648), (128, 128)]
[0, 0, (703, 648), (128, 128)]
[0, 0, (700, 649), (128, 128)]
[0, 0, (694, 649), (128, 128)]
[0, 0, (690, 649), (128, 128)]
[0, 0, (686, 649), (128, 128)]
[0, 0, (683, 649), (128, 128)]
[0, 0, (679, 649), (128, 128)]
[0, 0, (677, 649), (128, 128)]
[0, 0, (671, 649), (128, 128)]
[0, 0, (669, 649), (128, 128)]
[0, 0, (665, 649), (128, 128)]
[0, 0, (661, 649), (128, 128)]
[0, 0, (658, 649), (128, 128)]
[0, 0, (654, 649), (128, 128)]
[0, 0, (650, 649), (128, 128)]
[0, 0, (647, 649), (128, 128)]
[0, 0, (644, 649), (128, 128)]
[0, 0, (640, 649), (128, 128)]
[0, 0, (640, 649), (128, 128)]
[0, 0, (636, 649), (128, 128)]
[0, 0, (633, 649), (128, 128)]
[0, 0, (628, 649), (128, 128)]
[0, 0, (623, 649), (128, 128)]
[0, 0, (620, 649), (128, 128)]
[0, 0, (616, 649), (128, 128)]
[0, 0, (613, 649), (128, 128)]
[0, 0, (609, 649), (128, 128)]
[0, 0, (606, 649), (128, 128)]
[0, 0, (602, 649), (128, 128)]
[0, 0, (598, 649), (128, 128)]
[0, 0, (595, 649), (128, 128)]
[0, 0, (593, 649), (128, 128)]
[0, 0, (589, 649), (128, 128)]
[0, 0, (586, 649), (128, 128)]
[0, 0, (583, 649), (128, 128)]
[0, 0, (580, 649), (128, 128)]
[0, 0, (576, 649), (128, 128)]
[0, 0, (571, 649), (128, 128)]
[0, 0, (568, 649), (128, 128)]
[0, 0, (564, 649), (128, 128)]
[0, 0, (562, 649), (128, 128)]
[0, 0, (558, 650), (128, 128)]
[0, 0, (553, 650), (128, 128)]
[0, 0, (549, 650), (128, 128)]
[0, 0, (546, 650), (128, 128)]
[0, 0, (543, 650), (128, 128)]
[0, 0, (538, 650), (128, 128)]
[0, 0, (535, 650), (128, 128)]
[0, 0, (531, 650), (128, 128)]
[0, 0, (528, 650), (128, 128)]
[0, 0, (525, 650), (128, 128)]
[0, 0, (521, 650), (128, 128)]
[0, 0, (517, 650), (128, 128)]
[0, 0, (511, 650), (128, 128)]
[0, 0, (507, 650), (128, 128)]
[0, 0, (504, 650), (128, 128)]
[0, 0, (500, 650), (128, 128)]
[0, 0, (496, 650), (128, 128)]
[0, 0, (492, 650), (128, 128)]
[0, 0, (492, 650), (128, 128)]
[0, 0, (488, 650), (128, 128)]
[0, 0, (486, 650), (128, 128)]
[0, 0, (482, 650), (128, 128)]
[0, 0, (478, 650), (128, 128)]
[0, 0, (474, 650), (128, 128)]
[0, 0, (472, 650), (128, 128)]
[0, 0, (468, 650), (128, 128)]
[0, 0, (465, 650), (128, 128)]
[0, 0, (461, 650), (128, 128)]
[0, 0, (457, 650), (128, 128)]
[0, 0, (453, 650), (128, 128)]
[0, 0, (449, 650), (128, 128)]
[0, 0, (446, 650), (128, 128)]
[0, 0, (442, 650), (128, 128)]
[0, 0, (438, 650), (128, 128)]
[0, 0, (434, 650), (128, 128)]
[0, 0, (430, 650), (128, 128)]
[0, 0, (426, 650), (128, 128)]
[0, 0, (422, 650), (128, 128)]
[0, 0, (418, 650), (128, 128)]
[0, 0, (414, 650), (128, 128)]
[0, 0, (408, 650), (128, 128)]
[0, 0, (406, 650), (128, 128)]
[0, 0, (401, 650), (128, 128)]
[0, 0, (398, 650), (128, 128)]
[0, 0, (394, 650), (128, 128)]
[0, 0, (390, 650), (128, 128)]
[0, 0, (386, 650), (128, 128)]
[0, 0, (382, 650), (128, 128)]
[0, 0, (378, 650), (128, 128)]
[0, 0, (375, 650), (128, 128)]
[0, 0, (371, 650), (128, 128)]
[0, 0, (368, 650), (128, 128)]
[0, 0, (363, 650), (128, 128)]
[0, 0, (359, 650), (128, 128)]
[0, 0, (355, 650), (128, 128)]
[0, 0, (351, 650), (128, 128)]
[0, 0, (348, 650), (128, 128)]
[0, 0, (343, 650), (128, 128)]
[0, 0, (340, 650), (128, 128)]
[0, 0, (336, 650), (128, 128)]
[0, 0, (332, 650), (128, 128)]
[0, 0, (328, 650), (128, 128)]
[0, 0, (324, 650), (128, 128)]
[0, 0, (320, 650), (128, 128)]
[0, 0, (315, 650), (128, 128)]
[0, 0, (312, 650), (128, 128)]
[0, 0, (308, 650), (128, 128)]
[0, 0, (305, 650), (128, 128)]
[0, 0, (300, 650), (128, 128)]
[0, 0, (295, 650), (128, 128)]
[0, 0, (291, 650), (128, 128)]
[0, 0, (287, 650), (128, 128)]
[0, 0, (283, 650), (128, 128)]
[0, 0, (280, 650), (128, 128)]
[0, 0, (277, 650), (128, 128)]
[0, 0, (271, 650), (128, 128)]
[0, 0, (267, 650), (128, 128)]
[0, 0, (262, 650), (128, 128)]
[0, 0, (256, 650), (128, 128)]
[0, 0, (253, 650), (128, 128)]
[0, 0, (250, 650), (128, 128)]
[0, 0, (245, 650), (128, 128)]
[0, 0, (241, 650), (128, 128)]
[0, 0, (238, 650), (128, 128)]
[0, 0, (234, 650), (128, 128)]
[0, 0, (230, 650), (128, 128)]
[0, 0, (227, 650), (128, 128)]
[0, 0, (222, 650), (128, 128)]
[0, 0, (218, 650), (128, 128)]
[0, 0, (214, 650), (128, 128)]
[0, 0, (210, 650), (128, 128)]
[0, 0, (206, 650), (128, 128)]
[0, 0, (206, 650), (128, 128)]
[0, 0, (201, 650), (128, 128)]
[0, 0, (195, 650), (128, 128)]
[0, 0, (192, 650), (128, 128)]
[0, 0, (187, 650), (128, 128)]
[0, 0, (183, 650), (128, 128)]
[0, 0, (179, 650), (128, 128)]
[0, 0, (174, 650), (128, 128)]
[0, 0, (170, 650), (128, 128)]
[0, 0, (166, 650), (128, 128)]
[0, 0, (162, 650), (128, 128)]
[0, 0, (157, 650), (128, 128)]
[0, 0, (153, 650), (128, 128)]
[0, 0, (149, 650), (128, 128)]
[0, 0, (145, 650), (128, 128)]
[0, 0, (140, 650), (128, 128)]
[0, 0, (137, 650), (128, 128)]
[0, 0, (131, 650), (128, 128)]
[0, 0, (129, 650), (128, 128)]
[0, 0, (122, 650), (128, 128)]
[0, 0, (120, 650), (128, 128)]
[0, 0, (115, 650), (128, 128)]
[0, 0, (112, 650), (128, 128)]
[0, 0, (108, 650), (128, 128)]
[0, 0, (102, 650), (128, 128)]
[0, 0, (99, 650), (128, 128)]
[0, 0, (95, 650), (128, 128)]
[0, 0, (90, 650), (128, 128)]
[0, 0, (87, 650), (128, 128)]
[0, 0, (82, 650), (128, 128)]
[0, 0, (78, 650), (128, 128)]
[0, 0, (74, 650), (128, 128)]
[0, 0, (69, 650), (128, 128)]
[0, 0, (66, 650), (128, 128)]
[0, 0, (61, 650), (128, 128)]
[0, 0, (58, 650), (128, 128)]
[0, 0, (53, 650), (128, 128)]
[0, 0, (50, 650), (128, 128)]
[0, 0, (45, 650), (128, 128)]
[0, 0, (42, 650), (128, 128)]
[0, 0, (37, 650), (128, 128)]
[0, 0, (34, 650), (128, 128)]
[0, 0, (27, 650), (128, 128)]
[0, 0, (24, 650), (128, 128)]
[0, 0, (19, 650), (128, 128)]
[0, 0, (16, 650), (128, 128)]
[0, 0, (10, 650), (128, 128)]
[0, 0, (7, 650), (128, 128)]
[0, 0, (2, 650), (128, 128)]
[0, 0, (0, 650), (128, 128)]
[0, 0, (0, 651), (128, 128)]
[0, 0, (0, 652), (128, 128)]
[0, 0, (0, 654), (128, 128)]
[0, 0, (0, 654), (128, 128)]
[0, 0, (0, 657), (128, 128)]
[0, 0, (0, 657), (128, 128)]
[0, 0, (0, 658), (128, 128)]
[0, 0, (5, 658), (128, 128)]
[0, 0, (10, 657), (128, 128)]
[0, 0, (19, 656), (128, 128)]
[0, 0, (26, 656), (128, 128)]
[0, 0, (33, 655), (128, 128)]
[0, 0, (38, 654), (128, 128)]
[0, 0, (41, 654), (128, 128)]
[0, 0, (42, 653), (128, 128)]
[0, 0, (44, 653), (128, 128)]
[0, 0, (46, 653), (128, 128)]
[0, 0, (47, 652), (128, 128)]
